anime_id,title,image_url,genres,score
42894,Natsume's Book of Friends: The Waking Rock and the Strange Visitor,https://myanimelist.net/images/anime/1992/111560.jpg,"Slice of Life, Supernatural",8.18
138,Hunter x Hunter: Greed Island,https://myanimelist.net/images/anime/1902/122320.jpg,"Action, Adventure, Fantasy",8.18
23623,Non Non Biyori Repeat,https://myanimelist.net/images/anime/9/75105.jpg,Slice of Life,8.18
42897,Horimiya,https://myanimelist.net/images/anime/1695/111486.jpg,Romance,8.18
235,Case Closed,https://myanimelist.net/images/anime/7/75199.jpg,"Adventure, Comedy, Mystery",8.18
34636,Welcome to the Ballroom,https://myanimelist.net/images/anime/5/86739.jpg,Sports,8.18
232,Cardcaptor Sakura,https://myanimelist.net/images/anime/8/60781.jpg,"Adventure, Comedy, Drama, Romance",8.18
44055,Sasaki and Miyano,https://myanimelist.net/images/anime/1182/119308.jpg,Boys Love,8.18
57433,Rascal Does Not Dream of Santa Claus,https://myanimelist.net/images/anime/1823/149858.jpg,"Drama, Romance, Supernatural",8.17
34537,"Night Is Short, Walk on Girl",https://myanimelist.net/images/anime/2/86940.jpg,"Comedy, Romance",8.17
10800,Chihayafuru,https://myanimelist.net/images/anime/3/35749.jpg,"Drama, Romance, Sports",8.17
33323,"Kamisama Hajimemashita: Kamisama, Shiawase ni Naru",https://myanimelist.net/images/anime/1542/148441.jpg,"Comedy, Romance, Supernatural",8.17
18195,Little Busters! ~Refrain~,https://myanimelist.net/images/anime/10/55049.jpg,"Comedy, Drama, Romance",8.17
7674,Bakuman.,https://myanimelist.net/images/anime/6/26138.jpg,"Comedy, Drama, Romance",8.17
1519,Black Lagoon: The Second Barrage,https://myanimelist.net/images/anime/1701/152849.jpg,Action,8.17
962,Aria the Natural,https://myanimelist.net/images/anime/2/77621.jpg,"Sci-Fi, Slice of Life",8.17
40911,Moriarty the Patriot,https://myanimelist.net/images/anime/1464/108330.jpg,"Mystery, Suspense",8.17
558,Major S2,https://myanimelist.net/images/anime/6/73972.jpg,Sports,8.17
38234,One Piece: Stampede,https://myanimelist.net/images/anime/1221/100550.jpg,"Action, Adventure, Fantasy",8.17
18,Initial D Fourth Stage,https://myanimelist.net/images/anime/9/10521.jpg,"Action, Drama",8.17
59654,Jujutsu Kaisen: Hidden Inventory/Premature Death,https://myanimelist.net/images/anime/1999/147023.jpg,"Action, Supernatural",8.16
59228,Black Butler: Emerald Witch Arc,https://myanimelist.net/images/anime/1517/148292.jpg,"Action, Mystery, Supernatural",8.16
57181,Blue Box,https://myanimelist.net/images/anime/1496/147108.jpg,"Romance, Sports",8.16
55655,The Demon Hunter,https://myanimelist.net/images/anime/1633/155841.jpg,"Action, Adventure, Fantasy",8.16
29831,Tamayura: Sotsugyou Shashin Part 4 - Ashita,https://myanimelist.net/images/anime/1697/134884.jpg,Slice of Life,8.16
32867,Bungo Stray Dogs 2,https://myanimelist.net/images/anime/1572/133096.jpg,"Action, Mystery",8.16
33674,"No Game, No Life: Zero",https://myanimelist.net/images/anime/1085/90759.jpg,"Drama, Fantasy, Romance",8.16
39592,Mobile Suit Gundam: The Origin - Advent of the Red Comet,https://myanimelist.net/images/anime/1897/100015.jpg,Sci-Fi,8.16
853,Ouran High School Host Club,https://myanimelist.net/images/anime/2/71992.jpg,"Comedy, Romance",8.16
1889,Higurashi: When They Cry – Kai,https://myanimelist.net/images/anime/12/14114.jpg,"Horror, Mystery, Suspense",8.16
47,Akira,https://myanimelist.net/images/anime/1408/114012.jpg,"Action, Horror, Sci-Fi",8.16
51019,Demon Slayer: Kimetsu no Yaiba Swordsmith Village Arc,https://myanimelist.net/images/anime/1765/135099.jpg,"Action, Supernatural",8.16
59833,KonoSuba: God's Blessing on This Wonderful World! 3 OVA,https://myanimelist.net/images/anime/1482/146928.jpg,"Adventure, Comedy, Fantasy",8.15
54650,Precure All Stars Movie F,https://myanimelist.net/images/anime/1959/137024.jpg,Action,8.15
53127,Fate/strange Fake: Whispers of Dawn,https://myanimelist.net/images/anime/1220/136619.jpg,"Action, Fantasy",8.15
44042,Holo Graffiti,https://myanimelist.net/images/anime/1259/110227.jpg,Comedy,8.15
1430,Lupin III: The Castle of Cagliostro,https://myanimelist.net/images/anime/5/26182.jpg,"Action, Adventure, Award Winning, Comedy, Mystery",8.15
48549,Dr. Stone: New World,https://myanimelist.net/images/anime/1316/136268.jpg,"Adventure, Comedy",8.15
721,Princess Tutu,https://myanimelist.net/images/anime/1145/93646.jpg,"Drama, Mystery, Romance",8.15
49052,Aoashi,https://myanimelist.net/images/anime/1731/120871.jpg,Sports,8.15
49521,Non Non Biyori Nonstop: Our Club Worked Hard,https://myanimelist.net/images/anime/1984/120788.jpg,Slice of Life,8.15
49909,Kotaro Lives Alone,https://myanimelist.net/images/anime/1862/121020.jpg,Slice of Life,8.15
40852,Dr. Stone: Stone Wars,https://myanimelist.net/images/anime/1711/110614.jpg,"Adventure, Comedy",8.15
55911,The Fable,https://myanimelist.net/images/anime/1254/141155.jpg,"Comedy, Suspense",8.14
9890,Major: Message,https://myanimelist.net/images/anime/11/75219.jpg,Sports,8.14
37962,IDOLiSH7 Second BEAT!,https://myanimelist.net/images/anime/1962/106361.jpg,Drama,8.14
38481,A Certain Scientific Railgun T,https://myanimelist.net/images/anime/1819/103287.jpg,"Action, Fantasy, Sci-Fi",8.14
40435,The Master of Diabolism Q,https://myanimelist.net/images/anime/1210/122883.jpg,"Comedy, Fantasy",8.14
16662,The Wind Rises,https://myanimelist.net/images/anime/8/52353.jpg,"Award Winning, Drama, Romance",8.14
3701,Kaiba,https://myanimelist.net/images/anime/1959/147908.jpg,"Adventure, Avant Garde, Award Winning, Mystery, Romance, Sci-Fi",8.14
1382,GaoGaiGar Final,https://myanimelist.net/images/anime/1187/132740.jpg,"Adventure, Drama, Sci-Fi",8.14
30503,Noragami Aragoto,https://myanimelist.net/images/anime/1689/94850.jpg,"Action, Supernatural",8.14
25537,Fate/stay night: Heaven's Feel - I. Presage Flower,https://myanimelist.net/images/anime/1274/102213.jpg,"Action, Fantasy",8.14
50528,Golden Kamuy Season 4,https://myanimelist.net/images/anime/1855/128059.jpg,"Action, Adventure",8.14
50709,Lycoris Recoil,https://myanimelist.net/images/anime/1261/127311.jpg,Action,8.14
34572,Black Clover,https://myanimelist.net/images/anime/2/88336.jpg,"Action, Fantasy",8.14
56009,Sentenced to Be a Hero,https://myanimelist.net/images/anime/1062/151911.jpg,"Action, Adventure, Fantasy",8.13
54856,Horimiya: The Missing Pieces,https://myanimelist.net/images/anime/1007/136277.jpg,Romance,8.13
54789,My Hero Academia Season 7,https://myanimelist.net/images/anime/1529/140306.jpg,Action,8.13
31715,Working!!! Lord of the Takanashi,https://myanimelist.net/images/anime/10/79375.jpg,"Comedy, Romance",8.13
28675,Beyond the Boundary: I'll Be Here - Future,https://myanimelist.net/images/anime/9/72614.jpg,"Action, Romance, Supernatural",8.13
39792,Keep Your Hands Off Eizouken!,https://myanimelist.net/images/anime/1680/110451.jpg,"Adventure, Award Winning, Comedy",8.13
4477,Nodame Cantabile: Paris-hen,https://myanimelist.net/images/anime/1896/147906.jpg,"Comedy, Romance",8.13
3371,Legend of the Galactic Heroes Gaiden,https://myanimelist.net/images/anime/9/28463.jpg,"Action, Drama, Sci-Fi",8.13
35857,Lupin the Third Part 5,https://myanimelist.net/images/anime/1235/91028.jpg,"Action, Adventure, Comedy, Mystery",8.13
14713,Kamisama Kiss,https://myanimelist.net/images/anime/3/85429.jpg,"Comedy, Romance, Supernatural",8.13
21469,Stand By Me Doraemon,https://myanimelist.net/images/anime/9/65571.jpg,"Comedy, Sci-Fi",8.13
41361,Pompo: The Cinéphile,https://myanimelist.net/images/anime/1210/119193.jpg,"Comedy, Drama",8.13
731,Interstella5555: The 5tory of The 5ecret 5tar 5ystem,https://myanimelist.net/images/anime/1618/146985.jpg,"Adventure, Drama, Sci-Fi",8.13
28223,Death Parade,https://myanimelist.net/images/anime/5/71553.jpg,"Drama, Fantasy, Suspense",8.13
50325,"Kaguya-sama: Love is War - Ultra Romantic ""Yu Ishigami Wants to Chat""",https://myanimelist.net/images/anime/1265/119435.jpg,Comedy,8.13
48736,My Dress-Up Darling,https://myanimelist.net/images/anime/1179/119897.jpg,Romance,8.13
49053,given - on the other hand,https://myanimelist.net/images/anime/1031/115154.jpg,"Boys Love, Drama",8.13
37430,That Time I Got Reincarnated as a Slime,https://myanimelist.net/images/anime/1069/123309.jpg,"Action, Comedy, Fantasy",8.13
56738,The Duke of Death and His Maid Season 3,https://myanimelist.net/images/anime/1988/142714.jpg,"Comedy, Fantasy, Romance",8.12
25313,Gintama: Jump Festa 2014 Special,https://myanimelist.net/images/anime/1327/110925.jpg,"Action, Comedy, Sci-Fi",8.12
10153,Magical Girl Lyrical Nanoha: The Movie 2nd A's,https://myanimelist.net/images/anime/1511/94432.jpg,"Action, Comedy, Drama, Sci-Fi",8.12
1827,Moribito - Guardian of the Spirit,https://myanimelist.net/images/anime/4/50337.jpg,"Action, Adventure, Fantasy",8.12
1604,Reborn!,https://myanimelist.net/images/anime/1531/142751.jpg,"Action, Comedy",8.12
49596,Blue Lock,https://myanimelist.net/images/anime/1258/126929.jpg,Sports,8.12
11597,Nisemonogatari,https://myanimelist.net/images/anime/1044/103654.jpg,"Comedy, Mystery, Supernatural, Ecchi",8.12
50612,Dr. Stone: Ryusui,https://myanimelist.net/images/anime/1071/124921.jpg,"Adventure, Comedy",8.12
121,Fullmetal Alchemist,https://myanimelist.net/images/anime/10/75815.jpg,"Action, Adventure, Award Winning, Drama, Fantasy",8.12
1364,Case Closed Movie 05: Countdown to Heaven,https://myanimelist.net/images/anime/1144/92654.jpg,"Adventure, Comedy, Mystery",8.12
51122,Spice and Wolf: Merchant Meets the Wise Wolf,https://myanimelist.net/images/anime/1059/142414.jpg,"Adventure, Drama, Romance, Supernatural",8.12
59459,Secrets of the Silent Witch,https://myanimelist.net/images/anime/1669/149732.jpg,Fantasy,8.11
17739,Hidamari Sketch: Sae & Hiro Graduation,https://myanimelist.net/images/anime/1913/146300.jpg,Slice of Life,8.11
30364,Haikyuu!! the Movie: The Winner and the Loser,https://myanimelist.net/images/anime/2/74813.jpg,Sports,8.11
29755,Haikyu!! the Movie: The End and the Beginning,https://myanimelist.net/images/anime/8/76011.jpg,Sports,8.11
15323,One Piece: Episode of Nami - Tears of a Navigator and the Bonds of Friends,https://myanimelist.net/images/anime/5/41415.jpg,"Action, Adventure, Fantasy",8.11
20899,JoJo's Bizarre Adventure: Stardust Crusaders,https://myanimelist.net/images/anime/11/55267.jpg,"Action, Adventure",8.11
6467,Detective Conan Movie 14: The Lost Ship in the Sky,https://myanimelist.net/images/anime/7/22312.jpg,"Action, Mystery",8.11
36296,Hinamatsuri,https://myanimelist.net/images/anime/1580/93526.jpg,Comedy,8.11
40542,The Disastrous Life of Saiki K.: Reawakened,https://myanimelist.net/images/anime/1993/119022.jpg,Comedy,8.11
9130,Saint Seiya: The Lost Canvas 2,https://myanimelist.net/images/anime/12/29597.jpg,"Action, Adventure, Fantasy",8.11
40421,given The Movie,https://myanimelist.net/images/anime/1648/111422.jpg,"Boys Love, Drama",8.11
8129,Princess Jellyfish,https://myanimelist.net/images/anime/1764/133575.jpg,Comedy,8.11
18689,Ace of Diamond,https://myanimelist.net/images/anime/5/54235.jpg,Sports,8.11
15059,Initial D Fifth Stage,https://myanimelist.net/images/anime/1563/119898.jpg,"Action, Drama",8.11
49709,To Your Eternity Season 2,https://myanimelist.net/images/anime/1271/127700.jpg,"Adventure, Drama, Supernatural",8.11
50159,Zombieland Saga Movie: Yumeginga Paradise,https://myanimelist.net/images/anime/1552/151187.jpg,"Comedy, Supernatural",8.11
302,Future Boy Conan,https://myanimelist.net/images/anime/6/17529.jpg,"Adventure, Drama, Sci-Fi",8.11
239,Gankutsuou: The Count of Monte Cristo,https://myanimelist.net/images/anime/1910/138560.jpg,"Award Winning, Drama, Mystery, Sci-Fi, Supernatural, Suspense",8.11
50416,Skip and Loafer,https://myanimelist.net/images/anime/1518/138730.jpg,Drama,8.11
28171,Food Wars! Shokugeki no Soma,https://myanimelist.net/images/anime/1444/148976.jpg,"Gourmet, Ecchi",8.11
53888,Spy x Family Code: White,https://myanimelist.net/images/anime/1426/139388.jpg,"Action, Comedy",8.1
53411,Buddy Daddies,https://myanimelist.net/images/anime/1553/133767.jpg,"Action, Comedy",8.1
52826,Tsurune - The Linking Shot -,https://myanimelist.net/images/anime/1803/132337.jpg,Sports,8.1
52347,Shangri-La Frontier,https://myanimelist.net/images/anime/1500/139931.jpg,"Action, Adventure, Fantasy",8.1
30370,Yona of the Dawn OVA,https://myanimelist.net/images/anime/8/75974.jpg,"Adventure, Fantasy",8.1
1566,Ghost in the Shell: Stand Alone Complex - Solid State Society,https://myanimelist.net/images/anime/3/85128.jpg,"Award Winning, Mystery, Sci-Fi",8.1
12859,One Piece Film: Z,https://myanimelist.net/images/anime/6/44297.jpg,"Action, Adventure, Fantasy",8.1
339,Serial Experiments Lain,https://myanimelist.net/images/anime/1718/91550.jpg,"Avant Garde, Award Winning, Drama, Mystery, Sci-Fi, Supernatural, Suspense",8.1
2581,Mobile Suit Gundam 00,https://myanimelist.net/images/anime/3/13200.jpg,"Drama, Sci-Fi",8.1
35608,"Love, Chunibyo & Other Delusions!: Take On Me",https://myanimelist.net/images/anime/2/89974.jpg,"Comedy, Drama, Romance",8.1
59898,City The Animation,https://myanimelist.net/images/anime/1829/145678.jpg,Comedy,8.09
59306,Slay The Gods,https://myanimelist.net/images/anime/1514/144274.jpg,"Action, Fantasy, Suspense",8.09
58689,Genshin Impact: The Song Burning in the Embers,https://myanimelist.net/images/anime/1229/142648.jpg,"Action, Drama, Fantasy",8.09
51335,Throne of Seal,https://myanimelist.net/images/anime/1776/122162.jpg,"Action, Adventure, Fantasy",8.09
32122,Gintama°: Umai-mono wa Atomawashi ni Suru to Yokodorisareru kara Yappari Saki ni Kue,https://myanimelist.net/images/anime/1720/110926.jpg,"Action, Comedy",8.09
6746,Durarara!!,https://myanimelist.net/images/anime/10/71772.jpg,"Action, Mystery, Supernatural",8.09
16918,Silver Spoon,https://myanimelist.net/images/anime/6/49237.jpg,Comedy,8.09
38081,Girls und Panzer das Finale – Part 2,https://myanimelist.net/images/anime/1240/119215.jpg,N/A,8.09
31051,Kuroko’s Basketball: It is the Best Present,https://myanimelist.net/images/anime/13/77323.jpg,Sports,8.09
6336,Mobile Suit Gundam Unicorn,https://myanimelist.net/images/anime/12/50459.jpg,"Drama, Sci-Fi",8.09
3702,Detroit Metal City,https://myanimelist.net/images/anime/3/9853.jpg,Comedy,8.09
32902,The Ancient Magus' Bride: Those Awaiting a Star,https://myanimelist.net/images/anime/4/80587.jpg,"Drama, Fantasy",8.09
46569,Hell's Paradise,https://myanimelist.net/images/anime/1075/131925.jpg,"Action, Adventure, Supernatural",8.09
12069,Fighting Spirit Special,https://myanimelist.net/images/anime/2/84664.jpg,Sports,8.09
50380,Ya Boy Kongming!,https://myanimelist.net/images/anime/1970/122297.jpg,Comedy,8.09
30831,KonoSuba: God's Blessing on This Wonderful World!,https://myanimelist.net/images/anime/1895/142748.jpg,"Adventure, Comedy, Fantasy",8.09
2236,The Girl Who Leapt Through Time,https://myanimelist.net/images/anime/1/2432.jpg,"Award Winning, Drama, Romance, Sci-Fi",8.09
60048,Bleach 20th Anime Anniversary,https://myanimelist.net/images/anime/1357/145984.jpg,"Action, Supernatural",8.08
57524,Makeine: Too Many Losing Heroines!,https://myanimelist.net/images/anime/1332/143513.jpg,"Comedy, Romance",8.08
56653,Ave Mujica: The Die is Cast,https://myanimelist.net/images/anime/1181/148235.jpg,Drama,8.08
18661,Kamisama Kiss OVA,https://myanimelist.net/images/anime/6/56425.jpg,"Comedy, Romance, Supernatural",8.08
31658,Kuroko's Basketball the Movie: Last Game,https://myanimelist.net/images/anime/2/83106.jpg,Sports,8.08
23283,Terror in Resonance,https://myanimelist.net/images/anime/1417/117422.jpg,"Mystery, Suspense",8.08
4938,Tsubasa RESERVoir CHRoNiCLE: Spring Thunder Chronicle,https://myanimelist.net/images/anime/9/33841.jpg,"Action, Adventure, Drama, Fantasy, Romance",8.08
50796,Insomniacs After School,https://myanimelist.net/images/anime/1402/134007.jpg,Romance,8.08
135,Hikaru no Go,https://myanimelist.net/images/anime/12/78317.jpg,"Comedy, Drama, Supernatural",8.08
28025,Tsukimonogatari,https://myanimelist.net/images/anime/6/68259.jpg,"Comedy, Mystery, Supernatural, Ecchi",8.08
62543,"Watashi ga Koibito ni Nareru Wake Nai jan, Muri Muri! (※Muri ja Nakatta!?) (TV Special)",https://myanimelist.net/images/anime/1129/152182.jpg,"Comedy, Girls Love",8.07
62405,Tatsuki Fujimoto 17-26,https://myanimelist.net/images/anime/1864/151837.jpg,"Action, Comedy, Drama, Romance, Supernatural",8.07
36369,Legend of the Galactic Heroes: Die Neue These - Stellar War Part 1,https://myanimelist.net/images/anime/1772/102667.jpg,"Drama, Sci-Fi",8.07
31149,Persona 3 the Movie: #4 Winter of Rebirth,https://myanimelist.net/images/anime/9/77828.jpg,"Action, Supernatural",8.07
31251,Mobile Suit Gundam: Iron-Blooded Orphans,https://myanimelist.net/images/anime/6/75879.jpg,"Drama, Sci-Fi",8.07
4722,Skip Beat!,https://myanimelist.net/images/anime/11/84022.jpg,"Comedy, Drama, Romance",8.07
3927,Mobile Suit Gundam 00: Second Season,https://myanimelist.net/images/anime/9/12782.jpg,"Drama, Sci-Fi",8.07
40815,Ascendance of a Bookworm Season 2,https://myanimelist.net/images/anime/1464/107998.jpg,Fantasy,8.07
66,Azumanga Daioh: The Animation,https://myanimelist.net/images/anime/1066/117358.jpg,Comedy,8.07
3016,Legend of the Galactic Heroes: Overture to a New War,https://myanimelist.net/images/anime/8/22498.jpg,"Action, Drama, Sci-Fi",8.07
42429,Ascendance of a Bookworm Season 3,https://myanimelist.net/images/anime/1976/122302.jpg,Fantasy,8.07
39198,Astra Lost in Space,https://myanimelist.net/images/anime/1784/106428.jpg,"Adventure, Award Winning, Mystery, Sci-Fi, Suspense",8.07
1486,Kodocha,https://myanimelist.net/images/anime/5/7016.jpg,"Comedy, Drama, Romance",8.07
1257,Saint Seiya: The Hades Chapter - Sanctuary,https://myanimelist.net/images/anime/1182/122016.jpg,"Action, Adventure, Fantasy, Sci-Fi",8.07
3901,Baccano! Specials,https://myanimelist.net/images/anime/7/9129.jpg,"Action, Mystery, Supernatural",8.07
851,Kyou kara Ore wa!!,https://myanimelist.net/images/anime/1042/110294.jpg,"Action, Comedy",8.07
2951,Gintama: Jump Festa 2005 Special,https://myanimelist.net/images/anime/1897/139500.jpg,"Comedy, Sci-Fi",8.07
34076,The Eccentric Family 2,https://myanimelist.net/images/anime/8/85354.jpg,"Drama, Supernatural",8.07
1471,City Hunter 2,https://myanimelist.net/images/anime/1272/138953.jpg,"Action, Comedy, Mystery",8.07
24833,Assassination Classroom,https://myanimelist.net/images/anime/5/75639.jpg,"Action, Comedy",8.07
59841,Solo Leveling: ReAwakening,https://myanimelist.net/images/anime/1983/146190.jpg,"Action, Adventure, Fantasy",8.06
59828,Shoshimin: How to Become Ordinary Season 2,https://myanimelist.net/images/anime/1224/148321.jpg,Mystery,8.06
59229,Fire Force Season 3 Part 2,https://myanimelist.net/images/anime/1508/152472.jpg,"Action, Fantasy, Sci-Fi",8.06
56980,Yatagarasu: The Raven Does Not Choose Its Master,https://myanimelist.net/images/anime/1084/142685.jpg,"Drama, Fantasy",8.06
51836,Soul Land 2: The Peerless Tang Clan,https://myanimelist.net/images/anime/1357/154563.jpg,"Action, Adventure, Fantasy",8.06
54791,given The Movie: Hiiragi Mix,https://myanimelist.net/images/anime/1095/140582.jpg,"Boys Love, Drama",8.06
53887,Spy x Family Season 2,https://myanimelist.net/images/anime/1506/138982.jpg,"Action, Comedy",8.06
21419,Detective Conan Movie 18: Dimensional Sniper,https://myanimelist.net/images/anime/11/60289.jpg,"Action, Mystery",8.06
3665,Legend of the Galactic Heroes Gaiden (1999),https://myanimelist.net/images/anime/1682/134157.jpg,"Action, Drama, Sci-Fi",8.06
22145,Black Butler: Book of Circus,https://myanimelist.net/images/anime/6/64811.jpg,"Action, Mystery, Supernatural",8.06
1367,Detective Conan Movie 08: Magician of the Silver Sky,https://myanimelist.net/images/anime/2/20982.jpg,"Adventure, Comedy, Mystery",8.06
49320,Detective Conan Movie 25: The Bride of Halloween,https://myanimelist.net/images/anime/1744/120789.jpg,"Action, Mystery",8.06
48895,Overlord IV,https://myanimelist.net/images/anime/1530/120110.jpg,"Action, Adventure, Fantasy",8.06
2449,Ghost in the Shell: Stand Alone Complex - The Laughing Man,https://myanimelist.net/images/anime/1127/141116.jpg,"Mystery, Sci-Fi, Suspense",8.06
48661,JoJo's Bizarre Adventure: Stone Ocean,https://myanimelist.net/images/anime/1896/119844.jpg,"Action, Adventure",8.06
10643,Gintama: Dai Hanseikai,https://myanimelist.net/images/anime/1725/110927.jpg,"Action, Comedy",8.06
32282,Food Wars! The Second Plate,https://myanimelist.net/images/anime/8/79353.jpg,"Gourmet, Ecchi",8.06
61339,Toilet-Bound Hanako-kun Season 2 Part 2,https://myanimelist.net/images/anime/1484/150617.jpg,Supernatural,8.05
56063,NieR:Automata Ver1.1a (Cour 2),https://myanimelist.net/images/anime/1364/143539.jpg,"Action, Fantasy, Sci-Fi",8.05
6547,Angel Beats!,https://myanimelist.net/images/anime/1244/111115.jpg,"Drama, Fantasy",8.05
35062,The Ancient Magus' Bride,https://myanimelist.net/images/anime/3/88476.jpg,"Drama, Fantasy, Romance",8.05
27833,Durarara!! x2 Ketsu,https://myanimelist.net/images/anime/6/77838.jpg,"Action, Mystery, Supernatural",8.05
40080,The King's Avatar: For the Glory,https://myanimelist.net/images/anime/1960/102480.jpg,Action,8.05
33486,My Hero Academia Season 2,https://myanimelist.net/images/anime/12/85221.jpg,Action,8.05
12189,Hyouka,https://myanimelist.net/images/anime/13/50521.jpg,"Mystery, Slice of Life",8.05
24277,Yowamushi Pedal: Grande Road,https://myanimelist.net/images/anime/12/67799.jpg,Sports,8.05
44218,Swallowed Star,https://myanimelist.net/images/anime/1094/153667.jpg,"Action, Adventure, Fantasy, Sci-Fi",8.05
237,Eureka Seven,https://myanimelist.net/images/anime/12/34443.jpg,"Adventure, Drama, Romance, Sci-Fi",8.05
50587,Gridman Universe,https://myanimelist.net/images/anime/1897/133657.jpg,Sci-Fi,8.05
51096,Classroom of the Elite II,https://myanimelist.net/images/anime/1010/124180.jpg,"Drama, Suspense",8.05
51367,JoJo's Bizarre Adventure: Stone Ocean Part 2,https://myanimelist.net/images/anime/1051/121959.jpg,"Action, Adventure",8.04
13759,The Pet Girl of Sakurasou,https://myanimelist.net/images/anime/4/43643.jpg,"Drama, Romance",8.04
21557,When Marnie Was There,https://myanimelist.net/images/anime/7/64293.jpg,"Drama, Mystery, Suspense",8.04
25013,Yona of the Dawn,https://myanimelist.net/images/anime/9/64225.jpg,"Adventure, Fantasy, Romance",8.04
23317,Black Butler: Book of Murder,https://myanimelist.net/images/anime/12/74392.jpg,"Action, Mystery, Supernatural",8.04
11771,Kuroko's Basketball,https://myanimelist.net/images/anime/11/50453.jpg,Sports,8.04
4155,One Piece Film: Strong World,https://myanimelist.net/images/anime/1192/116784.jpg,"Action, Adventure, Fantasy",8.04
4224,Toradora!,https://myanimelist.net/images/anime/13/22128.jpg,"Drama, Romance",8.04
8425,Gosick,https://myanimelist.net/images/anime/11/27906.jpg,"Drama, Mystery, Romance",8.04
2004,Hanada Shounen-shi,https://myanimelist.net/images/anime/2/87319.jpg,"Comedy, Drama, Supernatural",8.04
1974,Glass Mask,https://myanimelist.net/images/anime/7/75061.jpg,"Drama, Romance",8.04
1943,Paprika,https://myanimelist.net/images/anime/1929/93629.jpg,"Avant Garde, Award Winning, Mystery, Sci-Fi, Suspense",8.04
40907,World Trigger 2nd Season,https://myanimelist.net/images/anime/1598/110462.jpg,"Action, Sci-Fi",8.04
1096,Patlabor 2: The Movie,https://myanimelist.net/images/anime/6/74764.jpg,"Award Winning, Drama, Mystery, Sci-Fi",8.04
781,Case Closed Movie 03: The Last Wizard of the Century,https://myanimelist.net/images/anime/1831/94317.jpg,"Adventure, Comedy, Mystery",8.04
268,Golden Boy,https://myanimelist.net/images/anime/3/62867.jpg,"Adventure, Comedy, Ecchi",8.04
227,FLCL,https://myanimelist.net/images/anime/7/77356.jpg,"Avant Garde, Comedy, Sci-Fi, Suspense",8.04
38668,Dorohedoro,https://myanimelist.net/images/anime/1230/119278.jpg,"Action, Comedy, Fantasy, Horror",8.04
2025,Darker than Black,https://myanimelist.net/images/anime/5/19570.jpg,"Action, Mystery",8.04
55701,Demon Slayer: Kimetsu no Yaiba Hashira Training Arc,https://myanimelist.net/images/anime/1565/142711.jpg,"Action, Supernatural",8.03
53410,Laid-Back Camp Season 3,https://myanimelist.net/images/anime/1178/142710.jpg,Slice of Life,8.03
52846,Tot Musica,https://myanimelist.net/images/anime/1816/127267.jpg,N/A,8.03
27989,Sound! Euphonium,https://myanimelist.net/images/anime/1517/142072.jpg,Drama,8.03
4901,Black Lagoon: Roberta's Blood Trail,https://myanimelist.net/images/anime/8/75529.jpg,Action,8.03
9204,Heart and Yummie,https://myanimelist.net/images/anime/8/25517.jpg,"Action, Adventure, Fantasy",8.03
27821,Fate/stay night [Unlimited Blade Works] - Prologue,https://myanimelist.net/images/anime/9/67425.jpg,"Action, Fantasy",8.03
2034,Lovely Complex,https://myanimelist.net/images/anime/11/75563.jpg,"Comedy, Romance",8.03
1506,Detective Conan Movie 10: The Private Eyes' Requiem,https://myanimelist.net/images/anime/1919/94322.jpg,"Adventure, Comedy, Mystery",8.03
4918,xxxHOLiC Shunmuki,https://myanimelist.net/images/anime/12/25079.jpg,"Comedy, Drama, Mystery, Supernatural",8.03
1363,Case Closed Movie 04: Captured In Her Eyes,https://myanimelist.net/images/anime/1196/94319.jpg,"Adventure, Comedy, Mystery",8.03
1559,KenIchi: The Mightiest Disciple,https://myanimelist.net/images/anime/9/75515.jpg,"Action, Comedy",8.03
18679,Kill la Kill,https://myanimelist.net/images/anime/1464/111943.jpg,"Action, Comedy, Fantasy, Ecchi",8.03
889,Black Lagoon,https://myanimelist.net/images/anime/1906/121592.jpg,Action,8.03
19815,"No Game, No Life",https://myanimelist.net/images/anime/1074/111944.jpg,"Comedy, Fantasy, Ecchi",8.03
60570,Ling Cage 2,https://myanimelist.net/images/anime/1980/150040.jpg,"Action, Sci-Fi",8.02
59675,Apocalypse Hotel,https://myanimelist.net/images/anime/1511/148642.jpg,"Comedy, Sci-Fi",8.02
58913,The Summer Hikaru Died,https://myanimelist.net/images/anime/1104/148614.jpg,"Horror, Mystery, Supernatural",8.02
52107,Mononoke the Movie: Phantom in the Rain,https://myanimelist.net/images/anime/1903/142810.jpg,"Horror, Mystery, Supernatural, Suspense",8.02
72,Full Metal Panic? Fumoffu,https://myanimelist.net/images/anime/4/75260.jpg,"Action, Comedy",8.02
38993,Teasing Master Takagi-san 2,https://myanimelist.net/images/anime/1393/107033.jpg,"Comedy, Romance",8.02
33161,My Teen Romantic Comedy SNAFU TOO! OVA,https://myanimelist.net/images/anime/13/84052.jpg,"Comedy, Romance",8.02
2164,Den-noh Coil,https://myanimelist.net/images/anime/5/12844.jpg,"Adventure, Award Winning, Drama, Mystery, Sci-Fi",8.02
44235,Pui Pui Molcar,https://myanimelist.net/images/anime/1484/119197.jpg,Comedy,8.02
34822,Tsukigakirei,https://myanimelist.net/images/anime/2/85592.jpg,Romance,8.02
589,Silver Fang,https://myanimelist.net/images/anime/3/47461.jpg,"Action, Adventure, Drama",8.02
